,station,id
16112,USC00087977,647
14309,USW00012819,647
12434,USC00082827,647
16092,USC00085076,647
12450,USC00086584,647
16106,USC00087070,647
26769,USC00082229,647
1523,USC00087838,647
19635,USC00080070,647
12448,USC00086210,647
1520,USC00087261,647
3378,USW00012847,647
6813,USR0000FCEN,647
10706,USW00012889,647
10704,USW00012834,647
16083,USC00082150,647
19641,USC00081978,647
8783,USC00088040,647
16103,USC00086767,647
26787,USC00086753,647
12435,USC00082915,647
16087,USC00083874,647
26793,USC00087820,647
16110,USC00087812,647
5134,USC00087826,647
1516,USC00086969,647
12455,USC00088737,647
19655,USC00086612,647
7429,AYW00090001,648
3783,AYW00057401,648
14737,AY000890020,648
7427,AY000890550,648
3782,AY000889630,648
21967,AY000889680,648
18153,AR000087828,648
12107,SH000068906,648
25270,AR000877500,648
14516,AR000087692,648
14515,AR000087623,648
7216,AR000875440,648
25269,AR000875850,648
7194,UY000086565,648
18120,UY000086562,648
18152,AR000087534,648
7193,UY000002206,648
10898,UY000086490,648
1188,SF000068712,648
14485,UY000001915,648
28852,UY000001856,648
7195,UY000864400,648
3560,UY000001709,648
18119,UY000086430,648
18381,BR003252024,648
10937,AR000087374,648
28851,UY000001405,648
3561,UY000086360,648
8,AR000087344,648
21727,UY000086330,648
25247,UY000086315,648
14512,AR000000011,648
25267,AR000087257,648
25491,BR002957005,648
14511,AR000000008,648
1192,SF002146700,648
7,AR000087270,648
19335,SF002771770,648
1193,SF002760720,648
10935,AR000087129,648
7215,AR000087155,648
8280,PA000086297,648
11162,BR002554002,648
15583,PA000086248,648
18379,BR002548005,648
18380,BR002549075,648
7214,AR000087078,648
14514,AR000087065,648
3801,BR00E3-0520,648
3574,WA006490640,648
11163,BR00E3-0070,648
1025,PA000086134,648
18378,BR002351003,648
25492,BR00E4-1230,648
236,BR000083743,648
14754,BRW00052401,648
18377,BR002245032,648
10916,WA007401540,649
14750,BR002244032,649
3575,WA007848390,649
3800,BR00D6-0010,649
15582,PA000086086,649
239,BR00D8-0390,649
25490,BR002241001,649
1024,PA000086068,649
14751,BR00C4-0630,649
229,BL000085365,649
238,BR002143012,649
3786,BL000085364,649
7207,WA008707750,649
25489,BR002144014,649
25488,BR002047016,649
8279,PA000086033,649
25255,WA010101860,649
21983,BR001944016,649
28866,WA010517310,649
11161,BR001957002,649
21989,BR058514530,649
18386,BR057324290,649
25487,BR001657003,649
4767,SH000061901,649
235,BR000083361,649
3799,BR001544031,649
18150,AO000066422,649
25266,AO000066390,649
244,BR048916940,649
21757,AO000066410,649
21975,BL000085114,649
25494,BR047635180,649
7442,BR048620980,649
7441,BR047571250,649
11166,BR047403040,649
237,BR001248000,649
21756,AO000066270,649
25493,BR047266270,649
11167,BR048158910,649
18376,BR000956000,649
14753,BR038983570,649
243,BR038837530,649
241,BR037897030,649
21755,AO000066160,649
7437,BR000082861,649
4810,UK000061902,649
8432,SHW00050101,649
21986,BR036456090,649
18375,BR000747000,649
18385,BR038416420,649
14752,BR038484280,649
21988,BR039402250,649
11165,BR037335980,649
18384,BR038192160,649
7439,BR036150060,649
18382,BR036190520,649
21987,BR038014410,649
18383,BR037083690,649
242,BR038062750,649
7440,BR037041390,649
240,BR037041370,649
22520,CF000004400,649
11723,CF000004450,649
18941,CF000004401,649
15338,CF000004402,649
3798,BR000082400,649
11164,BR028724960,649
21985,BR027794310,649
4378,CF000004405,649
8100,GB000004503,649
15401,GB000064503,649
11160,BR000352000,649
22570,GB000004507,649
21984,BR027568450,649
15339,CF000004460,649
4379,CF000004452,649
3802,BR027510430,649
796,CF000004453,649
14749,BR000254000,649
26062,CF000004454,649
8101,GB000004550,649
7438,BR026393280,649
26111,GB000004553,649
22572,GB000004565,649
15398,GB000004501,649
14748,BR000047002,649
3797,BR000065001,649
18942,CF000004456,649
18999,GB000004500,649
15400,GB000004556,649
4436,GB000004551,649
834,GB000004552,649
8102,GB000064552,649
11763,GB000004560,649
4435,GB000004504,649
15399,GB000004545,649
15340,CF000064459,649
8029,CF000004459,649
11724,CF000004458,649
22571,GB000004510,649
4407,CM000004910,649
8071,CT000004600,649
26169,IV000005592,649
10910,VE000080462,649
15384,FG000081405,649
8150,IV000065599,649
888,IV000005599,649
26168,IV000005578,649
889,IV000009999,649
18973,CT000004605,649
11817,IV000005585,649
19040,IV000065585,649
15462,IV00000I096,649
22620,IV000005557,649
4800,TO000005387,649
3788,BN000005344,649
11746,CT000004610,649
22597,GYW00010502,649
25472,AYW00077401,650
18364,AY000089571,650
3781,AY000089564,650
15727,SF000068994,650
18998,FS000061996,650
4756,SF000068920,650
26442,SF000175820,650
15728,SF000104560,650
19329,SF000288380,650
15729,SF000236780,650
19328,SF000283350,650
4757,SF000227590,650
19330,SF000376960,650
12100,SF000414170,650
4758,SF000440500,650
1189,SF000570480,650
8429,SF000508870,650
12101,SF000456110,650
19327,SF000068858,650
1190,SF000742960,650
15730,SF000782270,650
1191,SF000761330,650
15731,SF000798110,650
8430,SF000960450,650
26443,SF000981900,650
22905,SF001130250,650
4759,SF001236540,650
19331,SF001290070,650
4760,SF001344780,650
22906,SF001506200,650
15732,SF001447910,650
15733,SF001485170,650
26444,SF001771780,650
15734,SF001753710,650
12102,SF001734970,650
19333,SF001827940,650
19332,SF001700090,650
15735,SF001807220,650
15736,SF002075600,650
15737,SF002394820,650
12103,SF002613650,650
19334,SF002564530,650
19336,SF003044460,650
26445,SF002966820,650
26440,SF000068438,650
26441,SF000068496,650
15738,SF003174470,650
12104,SF003336820,650
15739,SF003211100,650
4761,SF003724960,650
26446,SF003605120,650
4762,SF004322370,650
4763,SF004348880,650
12105,SF004371040,650
26447,SF004371000,650
25257,WZ004455110,650
18134,WA004191820,650
15726,SF000068370,650
25474,BC004612080,650
8431,SF004722810,650
18366,BC000068328,650
26448,SF005547860,650
15562,MZ000067335,650
4541,MA000067197,650
4755,SF000068296,650
25475,BC005847300,650
4764,SF006338810,650
226,BC000068226,650
1194,SF006727480,650
4765,SF006778340,650
19139,MZ000067323,650
15527,MA000067161,650
14739,BC007137570,650
19337,SF007641610,650
18135,WA007878380,650
10922,ZI000067991,650
21972,BC008382520,650
21973,BC008948490,650
942,MA000067143,650
28869,ZI000067969,650
10921,ZI000067977,650
4545,MP000061990,650
15531,MP000061995,650
28870,ZI000067983,650
18139,ZI000067964,650
18140,ZI000067975,650
14497,ZI000067965,650
25473,BC000068032,651
4578,MZ000067297,651
949,MP000061988,651
10919,ZI000067867,651
11925,MZ000067295,651
18138,ZI000067865,651
19100,MA000067083,651
21742,ZI000067853,651
7430,BC000068026,651
10920,ZI000067889,651
3576,ZI000067861,651
15526,MA000067095,651
18137,ZI000067843,651
25258,ZI000067775,651
25256,WA012084750,651
15561,MZ000067283,651
21740,ZA000067743,651
3784,BC012192590,651
18136,ZI000067755,651
14495,ZI000067781,651
14496,ZI000067789,651
21741,ZI000067765,651
10918,ZI000067779,651
7209,ZI000067761,651
8220,MP000061986,651
15560,MZ000067261,651
7213,AO000066447,651
945,MI000067693,651
21739,ZA000067633,651
11924,MZ000067237,651
941,MA000067019,651
21738,ZA000067581,651
4577,MZ000067217,651
11923,MZ000067215,651
26233,MA000067009,651
10917,ZA000067441,651
4807,TZ000063962,651
11898,MP000061974,651
7208,ZA000067475,651
11812,IOW00070701,651
12153,TZ000063894,651
8481,TZ000063862,651
26495,TZ000063832,651
4754,SE000063980,651
15482,KE000063820,651
26193,KE000063740,651
8179,KE000063723,651
4505,KE000063661,651
11854,KE000063612,651
8178,KE000063624,651
22694,MV000043555,651
26087,CT000004650,651
4413,CT000004656,651
12128,SU000062941,651
22547,CT000004662,651
8086,ET000063533,651
22546,CT000004659,651
818,CT000004660,651
8084,ET000063478,651
8085,ET000063500,651
8028,CE000043497,651
26089,CT000004661,651
1230,TO000005380,652
15461,IV000005562,652
3568,VE000080453,652
8066,CM000064870,652
15460,IV000005548,652
4799,TO000005376,652
887,IV000005555,652
25479,BN000005335,652
3789,BN000065335,652
865,GV000001847,652
22910,SL000061856,652
11149,BN000005331,652
19372,TO000005361,652
794,CD000004709,652
15463,IV000065528,652
8148,IV000005528,652
15437,GV000001832,652
8149,IV000005539,652
15435,GV000001818,652
3787,BN000005319,652
18118,UV000005522,652
19022,GV000001820,652
12149,TO000005352,652
15436,GV000001829,652
21730,VE000080423,652
26474,TDW00011610,652
26475,TDW00011621,652
22596,GV000001816,652
11148,BN000005306,652
18370,BN000065306,652
8123,GV000001809,652
19104,ML000061297,652
11792,GV000001811,652
21725,UV000005510,652
28850,UV000005516,652
7192,UV000065516,652
21724,UV000005507,652
7191,UV000005503,652
8216,ML000061270,652
14738,BB000078954,652
994,NG000001096,652
8248,NG000061096,652
19141,NG000001080,652
993,NG000001052,652
10897,UV000005502,652
22931,STW00011601,652
26462,STW00011644,652
19340,SG000061687,652
26262,NG000001075,652
22732,NG000001090,652
14484,UV000005501,652
21726,UV000065501,652
8247,NG000001036,652
992,NG000001049,652
22907,SG00000O077,652
26449,SG000061641,652
19339,SG00000O067,652
995,NG000061043,652
22731,NG000001043,652
19338,SG000001627,652
946,ML000061250,652
26143,GP000078897,653
15533,MR000001489,653
4548,MR000061497,653
26239,MR000001497,653
22691,MR000001498,653
4766,SG000001612,653
12106,SG000061612,653
8215,ML000061223,653
19107,MR000001499,653
19142,NG000061024,653
11927,NG000001024,653
14498,ACW00011604,653
8223,MR000001461,653
28865,VQW00011624,653
25254,VQC00670480,653
3572,VQC00671740,653
21736,VQC00678621,653
18131,VQC00670240,653
26238,MR000001442,653
7206,VQC00679222,653
3573,VQC00674820,653
10915,VQC00673380,653
14494,VQC00677600,653
21737,VQW00011640,653
28864,VQC00671620,653
10914,VQC00671980,653
18132,VQC00671348,653
14493,VQC00671316,653
10913,VQC00671625,653
7205,VQC00672850,653
18133,VQC00672440,653
15534,MR000061450,653
8222,MR000001450,653
26261,NG000001017,653
4579,NG000061017,653
4547,MR000001437,653
4543,ML000061202,653
951,MR000061421,653
22690,MR000001421,653
4546,MR000001415,653
11899,MR000061415,653
8221,MR000001403,653
18142,AG000060680,653
15532,MR000001401,653
22692,MR000061401,653
4540,LY000062124,653
1208,SPE00120431,653
15757,SPE00120215,653
26459,SPE00120476,653
18141,AG000060611,653
12113,SP000060010,653
12118,SPE00120197,653
12122,SPE00120458,653
19348,SPE00120467,653
4775,SPE00120449,653
22914,SP000060040,653
26086,CT000004603,654
8072,CT000004655,654
4412,CT000004601,654
22519,CE000434730,654
4425,ET000063460,654
22558,ET000063474,654
4424,ET000063402,654
4782,SU000062880,654
827,ET000063403,654
11747,CT000004654,654
22608,IN010100400,654
18939,CD000064706,654
11721,CD000004706,654
26096,ET000063451,654
18980,ET000063453,654
828,ET000063450,654
826,ET000063340,654
22517,CD000004750,654
26097,ET000063473,654
19353,SU000062840,654
4426,ET000063471,654
15453,IN020081700,654
877,IN010033100,654
26088,CT000004658,654
11756,ET000063334,654
15336,CD000004705,654
4472,IN020130700,654
8137,IN022043500,654
8027,CD000004754,654
4471,IN020031700,654
15337,CD000064754,654
22616,IN099990101,654
15383,ET000063333,654
19033,IN010050700,654
18979,ET000063332,654
8136,IN020110800,654
19035,IN020020300,654
12127,SU000062790,654
4377,CD000004700,654
22518,CD000004758,654
22557,ET000063331,654
4781,SU000062781,654
11805,IN009130200,654
8131,IN009130300,654
4470,IN020011100,654
876,IN009012800,654
19032,IN009010100,654
19036,IN020040900,654
22556,ER000063043,654
26061,CD000064751,654
18938,CD000004751,654
4780,SU000062770,654
26095,ET000063330,654
22933,SU000062762,654
1212,SU000062760,654
795,CD000004756,654
793,CD000004701,654
26157,IN009070100,654
8130,IN009120400,654
871,IN001160200,654
22602,IN001020700,654
22555,ER000063021,654
11804,IN009090300,654
19352,SU000062730,654
26162,IN022030600,654
15382,ER000063023,654
19030,IN001120100,655
22607,IN009021000,655
881,IN012200100,655
8126,IN001111600,655
22612,IN012131800,655
4467,IN012201100,655
11807,IN012230300,655
11722,CD000004753,655
18940,CD000064753,655
22613,IN012190100,655
4464,IN001090500,655
879,IN012070800,655
1211,SU000062650,655
26463,SU000062640,655
22932,SU000062641,655
878,IN012040300,655
15448,IN012041000,655
880,IN012161300,655
22693,MU000041288,655
15447,IN012020100,655
26158,IN012021700,655
11801,IN005100100,655
19034,IN012141800,655
15446,IN005171200,655
15725,SA000041024,655
12126,SU000062600,655
22605,IN005150100,655
22604,IN005040100,655
874,IN005091300,655
22610,IN011170400,655
26240,MU000041254,655
15444,IN005010600,655
4466,IN011180800,655
15445,IN005120501,655
8134,IN011351500,655
8076,EG000062414,655
940,LY000062271,655
15723,SA000040430,655
22611,IN011340100,655
11811,IN019260100,655
15452,IN019261900,655
22609,IN011140700,655
15724,SA000040438,655
26160,IN019191200,655
15451,IN019190400,655
21743,AE000041196,655
22552,EG000062432,655
11809,IN019040100,655
4465,IN011150300,655
11145,BA000041150,655
8428,SAW00032502,655
15450,IN019180500,655
8139,IN023351400,655
11810,IN019131301,655
4469,IN019140400,655
822,EG000062463,655
12099,SA000403940,655
882,IN019070100,655
11751,EG000624200,655
8138,IN023101700,655
22615,IN022021900,655
11953,PK000041712,655
8140,IR000408570,655
19099,LY000062131,655
875,IN006031000,655
26090,EG000062417,655
919,KU000405820,655
4478,IR000408560,655
15456,IR000040848,655
8142,IS000009972,655
26439,SA000040361,655
883,IN019120700,655
22990,USC00013035,656
20123,USC00226780,656
12180,USC00012172,656
6740,USR0000ABNS,656
26530,USC00013559,656
27263,USC00229426,656
5584,USC00220519,656
21514,USW00003855,656
21549,USW00013832,656
9252,USC00220521,656
5592,USC00223671,656
28819,USW00093827,656
12179,USC00011803,656
23675,USC00220792,656
23685,USC00226718,656
25223,USW00093828,656
20119,USC00226054,656
20109,USC00220801,656
3531,USW00093826,656
28824,USW00093874,656
3534,USW00093859,656
25089,USW00013820,656
23686,USC00226790,656
17746,USR0000MSAN,656
21650,USW00053858,656
17958,USW00013899,656
6993,USW00003815,656
12451,USC00086999,656
19416,USC00012813,656
18065,USW00063869,656
8532,USC00016988,656
17739,USR0000MHCK,656
5608,USC00227840,656
28687,USW00013838,656
7036,USW00013894,656
12193,USC00015483,656
1508,USC00085850,656
19429,USC00017733,656
12861,USC00220160,656
23683,USC00225687,656
23688,USC00227128,656
14103,USR0000MBLC,656
12884,USC00229639,656
19413,USC00010583,656
5591,USC00223198,656
12869,USC00225789,656
8512,USC00010407,656
5599,USC00225318,656
1933,USC00221098,656
12178,USC00011685,657
5598,USC00224966,657
20125,USC00227220,657
26527,USC00010402,657
16550,USC00220585,657
9258,USC00223887,657
17953,USW00013833,657
5606,USC00227444,657
8521,USC00013105,657
5610,USC00228382,657
4845,USC00011566,657
6856,USR0000MWAU,657
22993,USC00014193,657
4858,USC00015427,657
9255,USC00221852,657
15841,USC00018867,657
12868,USC00224939,657
20131,USC00229439,657
12882,USC00229444,657
23697,USC00229735,657
22996,USC00015785,657
8513,USC00010616,657
1945,USC00228053,657
7092,USW00023802,657
19418,USC00013308,657
12203,USC00018178,657
20116,USC00224838,657
1932,USC00220523,657
8517,USC00011301,657
12175,USC00011300,657
5604,USC00226638,657
23689,USC00227252,657
15826,USC00011189,657
1277,USC00015420,657
16562,USC00227276,657
20113,USC00222795,657
15838,USC00016719,657
26538,USC00016334,657
26537,USC00016161,657
21550,USW00013865,657
7147,USW00063831,657
5602,USC00226308,657
5600,USC00225772,657
1941,USC00224824,657
24870,USR0000MBIE,657
5590,USC00223107,657
22986,USC00012188,657
20126,USC00227701,657
19660,USC00088290,658
14291,USW00003882,658
21304,USR0000FSAN,658
23247,USC00086842,658
7149,USW00073805,658
24850,USR0000GNEW,658
10479,USR0000FNAV,658
26766,USC00081022,658
10836,USW00053853,658
3359,USW00003852,658
5121,USC00081020,658
8769,USC00083230,658
8762,USC00080804,658
1497,USC00081601,658
7031,USW00013858,658
18050,USW00053848,658
23244,USC00086240,658
8781,USC00087429,658
25053,USW00003843,658
26791,USC00087424,658
3154,USR0000FBLO,658
8766,USC00081775,658
26800,USC00089206,658
19664,USC00089417,658
21513,USW00003844,658
12445,USC00085990,658
21648,USW00053847,658
5176,USC00099519,658
28822,USW00093841,658
16119,USC00089795,658
1500,USC00082220,658
1506,USC00085377,658
12443,USC00085756,658
8767,USC00081984,658
19650,USC00085372,658
8777,USC00085793,658
3402,USW00013884,658
1496,USC00080875,658
8763,USC00081544,658
8794,USC00090586,658
25052,USW00003818,658
21665,USW00063871,658
26802,USC00090581,658
16100,USC00086129,658
4854,USC00014822,658
12466,USC00092738,658
8522,USC00013251,658
22991,USC00013255,658
25200,USW00063870,658
8516,USC00011084,658
17658,USR0000AOPE,658
19422,USC00014895,658
22984,USC00011080,658
28799,USW00063899,658
1534,USC00092153,658
8796,USC00090979,658
21689,USW00093843,658
10683,USW00003850,658
12181,USC00012675,658
22981,USC00010252,659
7130,USW00053843,659
7146,USW00063828,659
1271,USC00012670,659
25090,USW00013839,659
15837,USC00015875,659
14436,USW00063873,659
21651,USW00053861,659
22992,USC00013761,659
10834,USW00053820,659
28691,USW00013885,659
8520,USC00012577,659
19415,USC00012758,659
23276,USC00096038,659
8529,USC00016218,659
8802,USC00093028,659
12174,USC00011069,659
23268,USC00093516,659
8808,USC00093578,659
15834,USC00013271,659
1535,USC00092450,659
12187,USC00013519,659
10791,USW00023801,659
4869,USC00018323,659
10851,USW00063874,659
17917,USW00003878,659
12182,USC00012727,659
15828,USC00011725,659
12190,USC00013816,659
26813,USC00093658,659
18068,USW00073802,659
4851,USC00013818,659
18066,USW00063872,659
22989,USC00013024,659
12183,USC00012730,659
15839,USC00018438,659
16140,USC00095394,659
4859,USC00015449,659
19426,USC00016501,659
19421,USC00013748,659
4852,USC00014080,659
26534,USC00015553,659
3403,USW00013895,659
4865,USC00016684,659
12199,USC00017328,659
1531,USC00091372,659
7030,USW00013850,659
7148,USW00063897,659
21548,USW00013829,659
3360,USW00003874,659
21547,USW00013821,659
19424,USC00015555,659
23001,USC00018403,659
12205,USC00018406,659
4868,USC00017366,659
5588,USC00222241,660
18064,USW00063858,660
8527,USC00015121,660
26539,USC00018446,660
20121,USC00226513,660
4847,USC00012240,660
15830,USC00012245,660
21515,USW00003866,660
12192,USC00014798,660
4857,USC00015108,660
27259,USC00227141,660
12186,USC00013511,660
1275,USC00015112,660
21666,USW00063893,660
5597,USC00224702,660
